[TRAIN] Step   230/10000 | Loss: 6.7323 | LR: 0.000115 | dt: 741.46ms | tok/sec: 1381.07
[TRAIN] Step   231/10000 | Loss: 6.5010 | LR: 0.000116 | dt: 743.77ms | tok/sec: 1376.77
[TRAIN] Step   232/10000 | Loss: 6.5211 | LR: 0.000116 | dt: 741.17ms | tok/sec: 1381.59
[TRAIN] Step   233/10000 | Loss: 6.5783 | LR: 0.000117 | dt: 733.92ms | tok/sec: 1395.25
[TRAIN] Step   234/10000 | Loss: 6.4139 | LR: 0.000117 | dt: 711.73ms | tok/sec: 1438.74
[TRAIN] Step   235/10000 | Loss: 6.6224 | LR: 0.000118 | dt: 710.10ms | tok/sec: 1442.04
[TRAIN] Step   236/10000 | Loss: 6.2879 | LR: 0.000118 | dt: 710.25ms | tok/sec: 1441.75
[TRAIN] Step   237/10000 | Loss: 5.9502 | LR: 0.000119 | dt: 708.75ms | tok/sec: 1444.79
[TRAIN] Step   238/10000 | Loss: 6.2632 | LR: 0.000119 | dt: 706.65ms | tok/sec: 1449.10
[TRAIN] Step   239/10000 | Loss: 6.3120 | LR: 0.000120 | dt: 710.04ms | tok/sec: 1442.18
[TRAIN] Step   240/10000 | Loss: 6.2838 | LR: 0.000120 | dt: 711.01ms | tok/sec: 1440.21
[TRAIN] Step   241/10000 | Loss: 5.9782 | LR: 0.000121 | dt: 709.72ms | tok/sec: 1442.82
[TRAIN] Step   242/10000 | Loss: 6.1744 | LR: 0.000121 | dt: 710.43ms | tok/sec: 1441.38
[TRAIN] Step   243/10000 | Loss: 5.9731 | LR: 0.000121 | dt: 712.66ms | tok/sec: 1436.88
[TRAIN] Step   244/10000 | Loss: 5.9753 | LR: 0.000122 | dt: 712.60ms | tok/sec: 1436.99
[TRAIN] Step   245/10000 | Loss: 6.2577 | LR: 0.000122 | dt: 709.90ms | tok/sec: 1442.46
[TRAIN] Step   246/10000 | Loss: 6.1240 | LR: 0.000123 | dt: 709.63ms | tok/sec: 1443.01
[TRAIN] Step   247/10000 | Loss: 6.8180 | LR: 0.000123 | dt: 720.69ms | tok/sec: 1420.86
[TRAIN] Step   248/10000 | Loss: 5.7684 | LR: 0.000124 | dt: 755.27ms | tok/sec: 1355.81
[TRAIN] Step   249/10000 | Loss: 5.9361 | LR: 0.000124 | dt: 738.56ms | tok/sec: 1386.47
[TRAIN] Step   250/10000 | Loss: 6.1264 | LR: 0.000125 | dt: 737.18ms | tok/sec: 1389.07
[TRAIN] Step   251/10000 | Loss: 6.5279 | LR: 0.000125 | dt: 755.83ms | tok/sec: 1354.80
[TRAIN] Step   252/10000 | Loss: 6.2626 | LR: 0.000126 | dt: 713.56ms | tok/sec: 1435.05
[TRAIN] Step   253/10000 | Loss: 6.4925 | LR: 0.000127 | dt: 714.67ms | tok/sec: 1432.83
[TRAIN] Step   254/10000 | Loss: 6.5255 | LR: 0.000127 | dt: 713.80ms | tok/sec: 1434.57
[TRAIN] Step   255/10000 | Loss: 6.3962 | LR: 0.000128 | dt: 705.55ms | tok/sec: 1451.35
[TRAIN] Step   256/10000 | Loss: 6.1756 | LR: 0.000128 | dt: 712.37ms | tok/sec: 1437.45
[TRAIN] Step   257/10000 | Loss: 6.2371 | LR: 0.000129 | dt: 710.75ms | tok/sec: 1440.73
[TRAIN] Step   258/10000 | Loss: 6.0690 | LR: 0.000129 | dt: 706.55ms | tok/sec: 1449.29
[TRAIN] Step   259/10000 | Loss: 6.2072 | LR: 0.000130 | dt: 710.23ms | tok/sec: 1441.78
[TRAIN] Step   260/10000 | Loss: 5.6327 | LR: 0.000130 | dt: 706.61ms | tok/sec: 1449.17
[TRAIN] Step   261/10000 | Loss: 5.9109 | LR: 0.000131 | dt: 711.18ms | tok/sec: 1439.86
[TRAIN] Step   262/10000 | Loss: 5.9448 | LR: 0.000131 | dt: 707.13ms | tok/sec: 1448.12
[TRAIN] Step   263/10000 | Loss: 5.7690 | LR: 0.000131 | dt: 707.72ms | tok/sec: 1446.90
[TRAIN] Step   264/10000 | Loss: 5.6801 | LR: 0.000132 | dt: 708.34ms | tok/sec: 1445.62
[TRAIN] Step   265/10000 | Loss: 6.0221 | LR: 0.000132 | dt: 712.73ms | tok/sec: 1436.73
[TRAIN] Step   266/10000 | Loss: 5.9667 | LR: 0.000133 | dt: 734.95ms | tok/sec: 1393.29
[TRAIN] Step   267/10000 | Loss: 6.0117 | LR: 0.000134 | dt: 738.00ms | tok/sec: 1387.53
[TRAIN] Step   268/10000 | Loss: 6.0680 | LR: 0.000134 | dt: 733.83ms | tok/sec: 1395.41
[TRAIN] Step   269/10000 | Loss: 6.1556 | LR: 0.000135 | dt: 741.55ms | tok/sec: 1380.88
[TRAIN] Step   270/10000 | Loss: 5.6577 | LR: 0.000135 | dt: 731.01ms | tok/sec: 1400.80
[TRAIN] Step   271/10000 | Loss: 5.4634 | LR: 0.000136 | dt: 710.91ms | tok/sec: 1440.41
[TRAIN] Step   272/10000 | Loss: 6.1751 | LR: 0.000136 | dt: 714.05ms | tok/sec: 1434.07
[TRAIN] Step   273/10000 | Loss: 5.7922 | LR: 0.000137 | dt: 709.48ms | tok/sec: 1443.32
[TRAIN] Step   274/10000 | Loss: 5.9116 | LR: 0.000137 | dt: 706.27ms | tok/sec: 1449.87
[TRAIN] Step   275/10000 | Loss: 5.4356 | LR: 0.000138 | dt: 712.13ms | tok/sec: 1437.94
[TRAIN] Step   276/10000 | Loss: 5.7501 | LR: 0.000138 | dt: 714.23ms | tok/sec: 1433.72
[TRAIN] Step   277/10000 | Loss: 6.0805 | LR: 0.000139 | dt: 712.07ms | tok/sec: 1438.05
[TRAIN] Step   278/10000 | Loss: 5.4847 | LR: 0.000139 | dt: 717.61ms | tok/sec: 1426.97
[TRAIN] Step   279/10000 | Loss: 5.8012 | LR: 0.000140 | dt: 705.68ms | tok/sec: 1451.09
[TRAIN] Step   280/10000 | Loss: 5.5821 | LR: 0.000140 | dt: 706.32ms | tok/sec: 1449.77
[TRAIN] Step   281/10000 | Loss: 5.3284 | LR: 0.000141 | dt: 706.63ms | tok/sec: 1449.13
[TRAIN] Step   282/10000 | Loss: 5.5114 | LR: 0.000141 | dt: 710.64ms | tok/sec: 1440.95
[TRAIN] Step   283/10000 | Loss: 5.6832 | LR: 0.000142 | dt: 708.67ms | tok/sec: 1444.95
[TRAIN] Step   284/10000 | Loss: 5.3260 | LR: 0.000142 | dt: 723.19ms | tok/sec: 1415.94
[TRAIN] Step   285/10000 | Loss: 5.6520 | LR: 0.000143 | dt: 743.86ms | tok/sec: 1376.60
[TRAIN] Step   286/10000 | Loss: 5.1465 | LR: 0.000143 | dt: 737.29ms | tok/sec: 1388.86
[TRAIN] Step   287/10000 | Loss: 6.0421 | LR: 0.000144 | dt: 737.42ms | tok/sec: 1388.62
[TRAIN] Step   288/10000 | Loss: 6.3505 | LR: 0.000144 | dt: 745.52ms | tok/sec: 1373.54
[TRAIN] Step   289/10000 | Loss: 6.7882 | LR: 0.000144 | dt: 712.75ms | tok/sec: 1436.69
[TRAIN] Step   290/10000 | Loss: 6.0167 | LR: 0.000145 | dt: 709.30ms | tok/sec: 1443.67
[TRAIN] Step   291/10000 | Loss: 6.6433 | LR: 0.000145 | dt: 709.96ms | tok/sec: 1442.33
[TRAIN] Step   292/10000 | Loss: 6.4473 | LR: 0.000146 | dt: 713.71ms | tok/sec: 1434.75
[TRAIN] Step   293/10000 | Loss: 6.1724 | LR: 0.000146 | dt: 711.92ms | tok/sec: 1438.37
[TRAIN] Step   294/10000 | Loss: 6.2592 | LR: 0.000147 | dt: 713.72ms | tok/sec: 1434.74
[TRAIN] Step   295/10000 | Loss: 6.4782 | LR: 0.000147 | dt: 715.03ms | tok/sec: 1432.11
[TRAIN] Step   296/10000 | Loss: 6.2558 | LR: 0.000148 | dt: 712.57ms | tok/sec: 1437.06
[TRAIN] Step   297/10000 | Loss: 5.6836 | LR: 0.000149 | dt: 710.48ms | tok/sec: 1441.29
[TRAIN] Step   298/10000 | Loss: 6.0542 | LR: 0.000149 | dt: 710.90ms | tok/sec: 1440.44
[TRAIN] Step   299/10000 | Loss: 6.0294 | LR: 0.000150 | dt: 711.66ms | tok/sec: 1438.89
[TRAIN] Step   300/10000 | Loss: 6.0687 | LR: 0.000150 | dt: 710.64ms | tok/sec: 1440.96
[TRAIN] Step   301/10000 | Loss: 5.4405 | LR: 0.000150 | dt: 710.39ms | tok/sec: 1441.46
[TRAIN] Step   302/10000 | Loss: 5.9572 | LR: 0.000151 | dt: 722.88ms | tok/sec: 1416.56
[TRAIN] Step   303/10000 | Loss: 6.0930 | LR: 0.000151 | dt: 735.58ms | tok/sec: 1392.09
[TRAIN] Step   304/10000 | Loss: 6.2193 | LR: 0.000152 | dt: 758.40ms | tok/sec: 1350.21
[TRAIN] Step   305/10000 | Loss: 5.8108 | LR: 0.000152 | dt: 741.54ms | tok/sec: 1380.91
[TRAIN] Step   306/10000 | Loss: 5.9836 | LR: 0.000153 | dt: 745.62ms | tok/sec: 1373.35
[TRAIN] Step   307/10000 | Loss: 5.9509 | LR: 0.000153 | dt: 712.44ms | tok/sec: 1437.32
[TRAIN] Step   308/10000 | Loss: 5.5216 | LR: 0.000154 | dt: 710.37ms | tok/sec: 1441.51
[TRAIN] Step   309/10000 | Loss: 6.3347 | LR: 0.000154 | dt: 711.70ms | tok/sec: 1438.81
[TRAIN] Step   310/10000 | Loss: 6.2100 | LR: 0.000155 | dt: 711.15ms | tok/sec: 1439.92
[TRAIN] Step   311/10000 | Loss: 5.7297 | LR: 0.000156 | dt: 710.22ms | tok/sec: 1441.81
[TRAIN] Step   312/10000 | Loss: 5.5451 | LR: 0.000156 | dt: 710.71ms | tok/sec: 1440.81
[TRAIN] Step   313/10000 | Loss: 5.4881 | LR: 0.000157 | dt: 707.71ms | tok/sec: 1446.93
[TRAIN] Step   314/10000 | Loss: 5.6400 | LR: 0.000157 | dt: 709.80ms | tok/sec: 1442.66
[TRAIN] Step   315/10000 | Loss: 5.5280 | LR: 0.000158 | dt: 711.89ms | tok/sec: 1438.42
[TRAIN] Step   316/10000 | Loss: 5.5956 | LR: 0.000158 | dt: 711.55ms | tok/sec: 1439.11
[TRAIN] Step   317/10000 | Loss: 5.4443 | LR: 0.000159 | dt: 713.12ms | tok/sec: 1435.95
[TRAIN] Step   318/10000 | Loss: 5.5055 | LR: 0.000159 | dt: 711.01ms | tok/sec: 1440.21
[TRAIN] Step   319/10000 | Loss: 5.3716 | LR: 0.000160 | dt: 706.83ms | tok/sec: 1448.73
[TRAIN] Step   320/10000 | Loss: 5.3215 | LR: 0.000160 | dt: 710.67ms | tok/sec: 1440.89
[TRAIN] Step   321/10000 | Loss: 4.9343 | LR: 0.000160 | dt: 754.88ms | tok/sec: 1356.51
[TRAIN] Step   322/10000 | Loss: 5.5714 | LR: 0.000161 | dt: 764.07ms | tok/sec: 1340.19
[TRAIN] Step   323/10000 | Loss: 6.1832 | LR: 0.000161 | dt: 742.39ms | tok/sec: 1379.34
[TRAIN] Step   324/10000 | Loss: 6.5076 | LR: 0.000162 | dt: 756.86ms | tok/sec: 1352.96
[TRAIN] Step   325/10000 | Loss: 6.5877 | LR: 0.000162 | dt: 716.71ms | tok/sec: 1428.75
[TRAIN] Step   326/10000 | Loss: 6.6098 | LR: 0.000163 | dt: 709.61ms | tok/sec: 1443.05
[TRAIN] Step   327/10000 | Loss: 6.3871 | LR: 0.000164 | dt: 708.50ms | tok/sec: 1445.30
[TRAIN] Step   328/10000 | Loss: 6.5424 | LR: 0.000164 | dt: 709.89ms | tok/sec: 1442.48
[TRAIN] Step   329/10000 | Loss: 6.4584 | LR: 0.000165 | dt: 712.75ms | tok/sec: 1436.69
[TRAIN] Step   330/10000 | Loss: 6.0613 | LR: 0.000165 | dt: 712.42ms | tok/sec: 1437.35
[TRAIN] Step   331/10000 | Loss: 6.1203 | LR: 0.000166 | dt: 709.80ms | tok/sec: 1442.65
[TRAIN] Step   332/10000 | Loss: 6.0738 | LR: 0.000166 | dt: 709.83ms | tok/sec: 1442.60
[TRAIN] Step   333/10000 | Loss: 5.8907 | LR: 0.000167 | dt: 713.02ms | tok/sec: 1436.14
[TRAIN] Step   334/10000 | Loss: 6.5105 | LR: 0.000167 | dt: 709.46ms | tok/sec: 1443.36
[TRAIN] Step   335/10000 | Loss: 6.1400 | LR: 0.000168 | dt: 707.03ms | tok/sec: 1448.30
[TRAIN] Step   336/10000 | Loss: 6.5301 | LR: 0.000168 | dt: 718.42ms | tok/sec: 1425.35
[TRAIN] Step   337/10000 | Loss: 6.4482 | LR: 0.000169 | dt: 715.23ms | tok/sec: 1431.70
[TRAIN] Step   338/10000 | Loss: 6.5102 | LR: 0.000169 | dt: 716.82ms | tok/sec: 1428.53
[TRAIN] Step   339/10000 | Loss: 6.0178 | LR: 0.000170 | dt: 729.63ms | tok/sec: 1403.46
[TRAIN] Step   340/10000 | Loss: 6.2488 | LR: 0.000170 | dt: 735.47ms | tok/sec: 1392.31
[TRAIN] Step   341/10000 | Loss: 6.0918 | LR: 0.000171 | dt: 729.84ms | tok/sec: 1403.05
[TRAIN] Step   342/10000 | Loss: 6.1818 | LR: 0.000171 | dt: 734.72ms | tok/sec: 1393.73
[TRAIN] Step   343/10000 | Loss: 6.1862 | LR: 0.000172 | dt: 743.51ms | tok/sec: 1377.25
[TRAIN] Step   344/10000 | Loss: 5.7779 | LR: 0.000172 | dt: 711.35ms | tok/sec: 1439.52
[TRAIN] Step   345/10000 | Loss: 6.3314 | LR: 0.000173 | dt: 710.87ms | tok/sec: 1440.49
[TRAIN] Step   346/10000 | Loss: 5.8616 | LR: 0.000173 | dt: 715.55ms | tok/sec: 1431.07
[TRAIN] Step   347/10000 | Loss: 6.1761 | LR: 0.000174 | dt: 713.61ms | tok/sec: 1434.96
[TRAIN] Step   348/10000 | Loss: 6.1466 | LR: 0.000174 | dt: 710.36ms | tok/sec: 1441.52
[TRAIN] Step   349/10000 | Loss: 6.0505 | LR: 0.000175 | dt: 707.58ms | tok/sec: 1447.18
[TRAIN] Step   350/10000 | Loss: 5.8515 | LR: 0.000175 | dt: 709.02ms | tok/sec: 1444.25
[TRAIN] Step   351/10000 | Loss: 5.6015 | LR: 0.000176 | dt: 708.94ms | tok/sec: 1444.42
[TRAIN] Step   352/10000 | Loss: 5.6209 | LR: 0.000176 | dt: 706.80ms | tok/sec: 1448.79
[TRAIN] Step   353/10000 | Loss: 5.9176 | LR: 0.000176 | dt: 711.49ms | tok/sec: 1439.23
[TRAIN] Step   354/10000 | Loss: 5.2185 | LR: 0.000177 | dt: 715.21ms | tok/sec: 1431.74
[TRAIN] Step   355/10000 | Loss: 5.8122 | LR: 0.000177 | dt: 712.53ms | tok/sec: 1437.14
[TRAIN] Step   356/10000 | Loss: 5.5816 | LR: 0.000178 | dt: 712.94ms | tok/sec: 1436.31
[TRAIN] Step   357/10000 | Loss: 5.2108 | LR: 0.000179 | dt: 726.07ms | tok/sec: 1410.33
[TRAIN] Step   358/10000 | Loss: 5.4054 | LR: 0.000179 | dt: 735.99ms | tok/sec: 1391.33
[TRAIN] Step   359/10000 | Loss: 5.4398 | LR: 0.000179 | dt: 740.62ms | tok/sec: 1382.62
[TRAIN] Step   360/10000 | Loss: 5.7690 | LR: 0.000180 | dt: 744.66ms | tok/sec: 1375.13
[TRAIN] Step   361/10000 | Loss: 5.2486 | LR: 0.000180 | dt: 738.44ms | tok/sec: 1386.70
[TRAIN] Step   362/10000 | Loss: 5.5261 | LR: 0.000181 | dt: 715.96ms | tok/sec: 1430.26
[TRAIN] Step   363/10000 | Loss: 5.6872 | LR: 0.000181 | dt: 712.99ms | tok/sec: 1436.21
[TRAIN] Step   364/10000 | Loss: 5.3686 | LR: 0.000182 | dt: 707.26ms | tok/sec: 1447.83
[TRAIN] Step   365/10000 | Loss: 5.8993 | LR: 0.000182 | dt: 707.60ms | tok/sec: 1447.15
[TRAIN] Step   366/10000 | Loss: 5.5278 | LR: 0.000183 | dt: 707.06ms | tok/sec: 1448.25
[TRAIN] Step   367/10000 | Loss: 6.1214 | LR: 0.000183 | dt: 710.31ms | tok/sec: 1441.62
[TRAIN] Step   368/10000 | Loss: 5.8214 | LR: 0.000184 | dt: 710.53ms | tok/sec: 1441.19
[TRAIN] Step   369/10000 | Loss: 5.2987 | LR: 0.000184 | dt: 708.42ms | tok/sec: 1445.47
[TRAIN] Step   370/10000 | Loss: 5.6127 | LR: 0.000185 | dt: 706.44ms | tok/sec: 1449.52
[TRAIN] Step   371/10000 | Loss: 5.6729 | LR: 0.000186 | dt: 708.10ms | tok/sec: 1446.12
[TRAIN] Step   372/10000 | Loss: 5.4107 | LR: 0.000186 | dt: 716.38ms | tok/sec: 1429.42
[TRAIN] Step   373/10000 | Loss: 5.5222 | LR: 0.000187 | dt: 711.98ms | tok/sec: 1438.25
[TRAIN] Step   374/10000 | Loss: 6.0042 | LR: 0.000187 | dt: 708.74ms | tok/sec: 1444.82
[TRAIN] Step   375/10000 | Loss: 5.8840 | LR: 0.000188 | dt: 722.01ms | tok/sec: 1418.26
[TRAIN] Step   376/10000 | Loss: 6.1646 | LR: 0.000188 | dt: 736.29ms | tok/sec: 1390.76
[TRAIN] Step   377/10000 | Loss: 5.6579 | LR: 0.000189 | dt: 745.13ms | tok/sec: 1374.26
[TRAIN] Step   378/10000 | Loss: 5.8771 | LR: 0.000189 | dt: 744.30ms | tok/sec: 1375.78
[TRAIN] Step   379/10000 | Loss: 5.7791 | LR: 0.000189 | dt: 763.51ms | tok/sec: 1341.18
[TRAIN] Step   380/10000 | Loss: 6.2345 | LR: 0.000190 | dt: 711.01ms | tok/sec: 1440.21
[TRAIN] Step   381/10000 | Loss: 6.2683 | LR: 0.000190 | dt: 712.28ms | tok/sec: 1437.65
[TRAIN] Step   382/10000 | Loss: 6.3043 | LR: 0.000191 | dt: 708.87ms | tok/sec: 1444.55
[TRAIN] Step   383/10000 | Loss: 6.2203 | LR: 0.000191 | dt: 716.72ms | tok/sec: 1428.73
[TRAIN] Step   384/10000 | Loss: 5.8344 | LR: 0.000192 | dt: 703.29ms | tok/sec: 1456.02
[TRAIN] Step   385/10000 | Loss: 5.7057 | LR: 0.000193 | dt: 708.25ms | tok/sec: 1445.83
[TRAIN] Step   386/10000 | Loss: 6.2979 | LR: 0.000193 | dt: 711.56ms | tok/sec: 1439.09
[TRAIN] Step   387/10000 | Loss: 5.9861 | LR: 0.000194 | dt: 708.85ms | tok/sec: 1444.58
[TRAIN] Step   388/10000 | Loss: 5.7449 | LR: 0.000194 | dt: 713.71ms | tok/sec: 1434.75
[TRAIN] Step   389/10000 | Loss: 5.8951 | LR: 0.000195 | dt: 712.22ms | tok/sec: 1437.75
[TRAIN] Step   390/10000 | Loss: 5.7174 | LR: 0.000195 | dt: 705.00ms | tok/sec: 1452.47
[TRAIN] Step   391/10000 | Loss: 6.3122 | LR: 0.000196 | dt: 708.71ms | tok/sec: 1444.88
[TRAIN] Step   392/10000 | Loss: 6.1784 | LR: 0.000196 | dt: 707.65ms | tok/sec: 1447.05
[TRAIN] Step   393/10000 | Loss: 5.8161 | LR: 0.000197 | dt: 712.93ms | tok/sec: 1436.32
[TRAIN] Step   394/10000 | Loss: 5.6066 | LR: 0.000197 | dt: 735.95ms | tok/sec: 1391.40
[TRAIN] Step   395/10000 | Loss: 5.8901 | LR: 0.000198 | dt: 742.14ms | tok/sec: 1379.80
[TRAIN] Step   396/10000 | Loss: 5.8446 | LR: 0.000198 | dt: 733.80ms | tok/sec: 1395.47
[TRAIN] Step   397/10000 | Loss: 6.0190 | LR: 0.000199 | dt: 753.30ms | tok/sec: 1359.36
[TRAIN] Step   398/10000 | Loss: 5.7916 | LR: 0.000199 | dt: 725.91ms | tok/sec: 1410.65
[TRAIN] Step   399/10000 | Loss: 5.8320 | LR: 0.000199 | dt: 708.27ms | tok/sec: 1445.78
[TRAIN] Step   400/10000 | Loss: 5.5541 | LR: 0.000200 | dt: 3938.40ms | tok/sec:  260.00
[TRAIN] Step   401/10000 | Loss: 5.7268 | LR: 0.000201 | dt: 714.93ms | tok/sec: 1432.32
[TRAIN] Step   402/10000 | Loss: 5.0730 | LR: 0.000201 | dt: 712.01ms | tok/sec: 1438.17
[TRAIN] Step   403/10000 | Loss: 5.6272 | LR: 0.000202 | dt: 716.66ms | tok/sec: 1428.86
[TRAIN] Step   404/10000 | Loss: 5.7271 | LR: 0.000202 | dt: 714.53ms | tok/sec: 1433.10
[TRAIN] Step   405/10000 | Loss: 5.4635 | LR: 0.000203 | dt: 707.75ms | tok/sec: 1446.85
[TRAIN] Step   406/10000 | Loss: 5.6672 | LR: 0.000203 | dt: 713.26ms | tok/sec: 1435.66
[TRAIN] Step   407/10000 | Loss: 5.4858 | LR: 0.000204 | dt: 724.37ms | tok/sec: 1413.64
[TRAIN] Step   408/10000 | Loss: 5.9662 | LR: 0.000204 | dt: 732.41ms | tok/sec: 1398.12
[TRAIN] Step   409/10000 | Loss: 5.5938 | LR: 0.000205 | dt: 753.33ms | tok/sec: 1359.29
[TRAIN] Step   410/10000 | Loss: 6.0069 | LR: 0.000205 | dt: 741.96ms | tok/sec: 1380.13
[TRAIN] Step   411/10000 | Loss: 5.2915 | LR: 0.000206 | dt: 758.32ms | tok/sec: 1350.36
[TRAIN] Step   412/10000 | Loss: 5.6122 | LR: 0.000206 | dt: 712.56ms | tok/sec: 1437.07
[TRAIN] Step   413/10000 | Loss: 5.8926 | LR: 0.000207 | dt: 708.35ms | tok/sec: 1445.60
[TRAIN] Step   414/10000 | Loss: 5.5032 | LR: 0.000207 | dt: 713.81ms | tok/sec: 1434.56
[TRAIN] Step   415/10000 | Loss: 6.2357 | LR: 0.000208 | dt: 711.79ms | tok/sec: 1438.63
[TRAIN] Step   416/10000 | Loss: 5.9695 | LR: 0.000208 | dt: 709.78ms | tok/sec: 1442.70
[TRAIN] Step   417/10000 | Loss: 5.3893 | LR: 0.000208 | dt: 712.39ms | tok/sec: 1437.42
[TRAIN] Step   418/10000 | Loss: 5.3006 | LR: 0.000209 | dt: 708.83ms | tok/sec: 1444.63
[TRAIN] Step   419/10000 | Loss: 4.9736 | LR: 0.000209 | dt: 725.31ms | tok/sec: 1411.80
[TRAIN] Step   420/10000 | Loss: 5.1733 | LR: 0.000210 | dt: 711.73ms | tok/sec: 1438.76
[TRAIN] Step   421/10000 | Loss: 5.2492 | LR: 0.000210 | dt: 715.55ms | tok/sec: 1431.07
[TRAIN] Step   422/10000 | Loss: 5.1749 | LR: 0.000211 | dt: 715.73ms | tok/sec: 1430.70
[TRAIN] Step   423/10000 | Loss: 6.1072 | LR: 0.000211 | dt: 709.22ms | tok/sec: 1443.84
[TRAIN] Step   424/10000 | Loss: 6.0982 | LR: 0.000212 | dt: 712.55ms | tok/sec: 1437.09
[TRAIN] Step   425/10000 | Loss: 5.7022 | LR: 0.000212 | dt: 713.26ms | tok/sec: 1435.66
[TRAIN] Step   426/10000 | Loss: 5.9460 | LR: 0.000213 | dt: 749.66ms | tok/sec: 1365.96
[TRAIN] Step   427/10000 | Loss: 5.5383 | LR: 0.000213 | dt: 743.33ms | tok/sec: 1377.59
[TRAIN] Step   428/10000 | Loss: 6.1700 | LR: 0.000214 | dt: 732.08ms | tok/sec: 1398.75
[TRAIN] Step   429/10000 | Loss: 6.1952 | LR: 0.000215 | dt: 747.54ms | tok/sec: 1369.83
[TRAIN] Step   430/10000 | Loss: 6.1802 | LR: 0.000215 | dt: 724.63ms | tok/sec: 1413.14
[TRAIN] Step   431/10000 | Loss: 6.2511 | LR: 0.000216 | dt: 711.08ms | tok/sec: 1440.06
[TRAIN] Step   432/10000 | Loss: 5.9492 | LR: 0.000216 | dt: 717.69ms | tok/sec: 1426.80
[TRAIN] Step   433/10000 | Loss: 6.2684 | LR: 0.000217 | dt: 707.23ms | tok/sec: 1447.90
[TRAIN] Step   434/10000 | Loss: 5.9206 | LR: 0.000217 | dt: 710.23ms | tok/sec: 1441.79
[TRAIN] Step   435/10000 | Loss: 5.7868 | LR: 0.000218 | dt: 710.01ms | tok/sec: 1442.24
[TRAIN] Step   436/10000 | Loss: 5.8828 | LR: 0.000218 | dt: 708.58ms | tok/sec: 1445.14
[TRAIN] Step   437/10000 | Loss: 6.2589 | LR: 0.000218 | dt: 710.02ms | tok/sec: 1442.21
[TRAIN] Step   438/10000 | Loss: 5.8256 | LR: 0.000219 | dt: 715.30ms | tok/sec: 1431.56
[TRAIN] Step   439/10000 | Loss: 6.0023 | LR: 0.000219 | dt: 710.46ms | tok/sec: 1441.32
[TRAIN] Step   440/10000 | Loss: 6.4130 | LR: 0.000220 | dt: 712.18ms | tok/sec: 1437.84
[TRAIN] Step   441/10000 | Loss: 6.0173 | LR: 0.000220 | dt: 711.59ms | tok/sec: 1439.03
[TRAIN] Step   442/10000 | Loss: 5.9392 | LR: 0.000221 | dt: 708.09ms | tok/sec: 1446.14
[TRAIN] Step   443/10000 | Loss: 5.4276 | LR: 0.000221 | dt: 713.13ms | tok/sec: 1435.93
[TRAIN] Step   444/10000 | Loss: 5.6901 | LR: 0.000222 | dt: 729.94ms | tok/sec: 1402.85
[TRAIN] Step   445/10000 | Loss: 5.9316 | LR: 0.000223 | dt: 740.90ms | tok/sec: 1382.10
[TRAIN] Step   446/10000 | Loss: 6.1096 | LR: 0.000223 | dt: 747.65ms | tok/sec: 1369.62
[TRAIN] Step   447/10000 | Loss: 6.2670 | LR: 0.000224 | dt: 741.19ms | tok/sec: 1381.55
[TRAIN] Step   448/10000 | Loss: 5.5140 | LR: 0.000224 | dt: 739.32ms | tok/sec: 1385.05
[TRAIN] Step   449/10000 | Loss: 6.0986 | LR: 0.000225 | dt: 717.59ms | tok/sec: 1427.00
[TRAIN] Step   450/10000 | Loss: 5.7335 | LR: 0.000225 | dt: 711.27ms | tok/sec: 1439.68
[TRAIN] Step   451/10000 | Loss: 5.5470 | LR: 0.000226 | dt: 711.30ms | tok/sec: 1439.61
[TRAIN] Step   452/10000 | Loss: 5.8979 | LR: 0.000226 | dt: 710.24ms | tok/sec: 1441.76
[TRAIN] Step   453/10000 | Loss: 5.6022 | LR: 0.000227 | dt: 716.55ms | tok/sec: 1429.08
[TRAIN] Step   454/10000 | Loss: 5.7380 | LR: 0.000227 | dt: 713.74ms | tok/sec: 1434.71
[TRAIN] Step   455/10000 | Loss: 5.5196 | LR: 0.000228 | dt: 709.83ms | tok/sec: 1442.59
[TRAIN] Step   456/10000 | Loss: 4.9123 | LR: 0.000228 | dt: 719.06ms | tok/sec: 1424.09
[TRAIN] Step   457/10000 | Loss: 5.8143 | LR: 0.000228 | dt: 713.52ms | tok/sec: 1435.14
[TRAIN] Step   458/10000 | Loss: 5.6732 | LR: 0.000229 | dt: 710.21ms | tok/sec: 1441.83
[TRAIN] Step   459/10000 | Loss: 4.6455 | LR: 0.000230 | dt: 714.42ms | tok/sec: 1433.32
[TRAIN] Step   460/10000 | Loss: 4.7533 | LR: 0.000230 | dt: 713.34ms | tok/sec: 1435.51
[TRAIN] Step   461/10000 | Loss: 5.3204 | LR: 0.000231 | dt: 719.06ms | tok/sec: 1424.07
[TRAIN] Step   462/10000 | Loss: 5.6060 | LR: 0.000231 | dt: 726.35ms | tok/sec: 1409.80
[TRAIN] Step   463/10000 | Loss: 5.8179 | LR: 0.000232 | dt: 741.17ms | tok/sec: 1381.59
[TRAIN] Step   464/10000 | Loss: 5.8602 | LR: 0.000232 | dt: 744.69ms | tok/sec: 1375.08
[TRAIN] Step   465/10000 | Loss: 6.3077 | LR: 0.000233 | dt: 740.07ms | tok/sec: 1383.66
[TRAIN] Step   466/10000 | Loss: 6.3043 | LR: 0.000233 | dt: 744.91ms | tok/sec: 1374.66
